state,avg_age_0_5,avg_age_5_17,avg_age_18_plus,avg_total,std_total,cluster
100000,0.0,0.045454545454545456,9.863636363636363,9.909090909090908,33.79195324180158,2
Andaman & Nicobar Islands,1.058252427184466,0.04854368932038835,0.0,1.1067961165048543,0.3103641554760768,1
Andaman and Nicobar Islands,1.2802768166089966,0.09342560553633218,0.0,1.3737024221453287,0.8612816241740832,1
Andhra Pradesh,1.7125102805446404,0.20935758018824818,0.022769502573943768,1.9446373633068323,3.2167718404311807,1
Arunachal Pradesh,1.2223610243597751,1.3966271080574642,0.09431605246720799,2.7133041848844472,10.618245106327068,1
Assam,4.437584440883526,2.076381688503472,0.7187922204417633,7.232758349828762,33.055999536048105,1
Bihar,4.340234781316559,5.527795664305645,0.19660871431637691,10.064639159938581,44.39534214920851,1
Chandigarh,2.8824214202561116,0.24563445867287545,0.04190919674039581,3.169965075669383,4.8180392740544695,1
Chhattisgarh,4.4449056603773585,1.0118059299191375,0.10765498652291106,5.564366576819407,21.48724481917096,1
Dadra & Nagar Haveli,0.9166666666666666,0.125,0.0,1.0416666666666667,0.2041241452319315,1
Dadra and Nagar Haveli,4.12962962962963,0.4382716049382716,0.024691358024691357,4.592592592592593,4.59888665375722,1
Dadra and Nagar Haveli and Daman and Diu,1.1293103448275863,0.1810344827586207,0.1810344827586207,1.4913793103448276,0.9463494129518454,1
Daman & Diu,1.0,0.05,0.0,1.05,0.22360679774997894,1
Daman and Diu,1.1630434782608696,0.14130434782608695,0.0,1.3043478260869565,0.5881453516016315,1
Delhi,10.167989417989418,3.2768959435626104,0.44826572604350384,13.893151087595532,76.68566210082544,1
Goa,1.254747871643746,0.16633922724296005,0.10674525212835625,1.5278323510150622,1.4332155794472403,1
Gujarat,4.140163864104324,1.5267244337680164,0.3503774879890185,6.017265785861359,34.26945486231336,1
Haryana,5.503656935675439,0.5694817778333437,0.06876289304244546,6.141901606551229,35.54860114646469,1
Himachal Pradesh,1.608254397834912,0.06388942586506863,0.017977962497583606,1.6901217861975644,1.6788143543006306,1
Jammu & Kashmir,0.9568345323741008,0.15827338129496402,0.0,1.1151079136690647,0.3627419071031139,1
Jammu And Kashmir,284.5,172.0,18.5,475.0,89.09545442950498,0
Jammu and Kashmir,3.521035884744564,0.6766837546402686,0.04401626303694538,4.2417359024217784,6.134240737319952,1
Jharkhand,4.244594711000087,2.4782065638728574,0.062408476182272375,6.785209751055215,25.087145216373333,1
Karnataka,2.5536624975070517,0.4823926607595658,0.14402119718510498,3.1800763554517224,14.206076953280819,1
Kerala,1.3727679141652829,0.4749010090688466,0.06833567505428535,1.9160045982884149,2.518122660043245,1
Ladakh,1.5328947368421053,0.4375,0.05921052631578947,2.0296052631578947,1.6913032768730882,1
Lakshadweep,1.2075471698113207,0.06289308176100629,0.006289308176100629,1.2767295597484276,0.6049578883297058,1
Madhya Pradesh,7.326829268292683,2.3171926331508215,0.19111996017919364,9.835141861622699,42.11432462116315,1
Maharashtra,3.612001399126841,1.0638027749349017,0.10634659481027581,4.782150768872019,30.21157089642426,1
Manipur,1.5972653822249845,2.502486016159105,0.081727781230578,4.1814791796146675,32.8276365226619,1
Meghalaya,5.616282153274994,14.135507822858658,9.357464863431451,29.109254839565104,133.48614506732633,2
Mizoram,2.7927076299797435,0.8744091829844699,0.33423362592842676,4.00135043889264,18.283835670442095,1
Nagaland,2.2571285642821413,4.978989494747374,0.5612806403201601,7.7973986993496744,41.48904450635938,1
ODISHA,1.0,0.0,0.0,1.0,0.0,1
Odisha,2.194548076262846,0.5084800073241629,0.016914238630381544,2.71994232221739,3.7659471378593645,1
Orissa,1.0689966857487194,0.18107863814401928,0.0,1.2500753238927387,0.6849007621539813,1
Pondicherry,1.460220318237454,0.0966952264381885,0.0,1.5569155446756426,1.139532189861747,1
Puducherry,1.521113243761996,0.11132437619961612,0.04222648752399232,1.6746641074856046,1.224435462631449,1
Punjab,2.995449875238515,0.6042369978961789,0.1551935026175449,3.754880375752238,25.013291261526522,1
Rajasthan,4.091597072597446,2.0143343008244448,0.09891557898110721,6.204846952402999,28.25460028774936,1
Sikkim,1.0435643564356436,1.0366336633663367,0.10495049504950495,2.1851485148514853,10.630955847320298,1
Tamil Nadu,1.9698439796006568,0.4022279367274613,0.013495116258967932,2.3855670325870864,3.475414867723615,1
Telangana,2.4762238743161733,0.5728947491466779,0.026908869874222658,3.0760274933370737,13.370576927338433,1
The Dadra And Nagar Haveli And Daman And Diu,274.0,70.5,13.5,358.0,154.14927829866735,3
Tripura,1.9780101903995708,0.9798873692679002,0.06838294448913917,3.0262805041566105,7.8969255798289115,1
Uttar Pradesh,4.7209361324284895,4.3461660430012055,0.1622013427683498,9.229303518198044,55.45357340946979,1
Uttarakhand,3.185769961027281,0.5475167382832018,0.03387628659938043,3.767162985909863,21.725062990899314,1
WEST BENGAL,0.75,0.25,0.0,1.0,0.0,1
WESTBENGAL,1.0,0.0,0.0,1.0,0.0,1
West  Bengal,0.6,0.4,0.0,1.0,0.0,1
West Bangal,0.7777777777777778,0.3333333333333333,0.0,1.1111111111111112,0.3333333333333333,1
West Bengal,3.598988486519688,1.1944223003437056,0.11121420823586299,4.904624995099256,22.54148994251346,1
West bengal,0.8571428571428571,0.14285714285714285,0.0,1.0,0.0,1
Westbengal,0.5,0.5,0.0,1.0,0.0,1
andhra pradesh,1.0,0.0,0.0,1.0,0.0,1
